@RELATION AgeGroup
@ATTRIBUTE class {young,old}
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE x100 NUMERIC
@ATTRIBUTE x101 NUMERIC
@ATTRIBUTE x102 NUMERIC
@ATTRIBUTE x103 NUMERIC
@ATTRIBUTE x104 NUMERIC
@DATA
young,0.000000,0.187095,0.287295,0.205317,0.132523,0.085813,0.045937,0.027536,0.017126,0.008477,0.002879,89.020464,0.790465,0.000000,0.257520,0.366575,0.185594,0.097887,0.055374,0.015455,0.010000,0.004932,0.002026,0.004635,165.663409,0.772723,0.000000,0.204717,0.306128,0.235369,0.133279,0.062290,0.032783,0.014330,0.006343,0.002531,0.002228,127.041054,2.381993,0.000000,0.270495,0.357726,0.195017,0.094319,0.038786,0.023905,0.010247,0.006617,0.000646,0.002243,173.978880,3.179739,0.000000,0.141766,0.249987,0.222909,0.162332,0.100393,0.053658,0.028817,0.020340,0.014334,0.005463,91.022201,1.042469,0.000000,0.277210,0.364200,0.204905,0.081706,0.039164,0.018064,0.006048,0.004354,0.002196,0.002152,166.556534,1.234802,0.000000,0.146707,0.248813,0.240569,0.175722,0.086845,0.053794,0.028390,0.011370,0.004849,0.002941,138.517562,3.147303,0.000311,0.188847,0.314450,0.223811,0.122362,0.072255,0.043524,0.017349,0.009346,0.002782,0.004964,178.723472,4.080609
young,0.000000,0.244832,0.345955,0.188144,0.112362,0.056340,0.027867,0.012765,0.006964,0.003249,0.001522,36.677069,0.743972,0.000000,0.262689,0.360870,0.201519,0.086612,0.039865,0.021462,0.008870,0.008435,0.006389,0.003289,64.502276,0.996723,0.000000,0.187018,0.331869,0.246274,0.121703,0.060315,0.027954,0.013619,0.006560,0.002468,0.002221,50.856381,2.136422,0.000257,0.269864,0.336679,0.206087,0.106560,0.046193,0.018736,0.007282,0.001810,0.003771,0.002761,67.991138,3.412698,0.000729,0.140922,0.293160,0.235719,0.140173,0.083993,0.052734,0.023543,0.015148,0.009794,0.004084,41.947555,0.840302,0.000000,0.195061,0.338162,0.241357,0.132425,0.057808,0.019323,0.007965,0.004169,0.001995,0.001735,73.463947,1.213445,0.000297,0.102417,0.260418,0.231430,0.183795,0.105269,0.062897,0.034628,0.009645,0.006189,0.003014,63.617352,2.722661,0.000000,0.157833,0.266241,0.230409,0.158983,0.099182,0.047055,0.019995,0.009505,0.006310,0.004486,77.314342,3.925113
young,0.000000,0.133682,0.256782,0.236527,0.166946,0.096780,0.057509,0.029243,0.011873,0.006187,0.004470,6.741747,0.587937,0.000000,0.274598,0.353112,0.198525,0.085055,0.046112,0.019830,0.012226,0.005972,0.002237,0.002332,9.181420,0.994784,0.000000,0.158907,0.272270,0.228683,0.147757,0.088975,0.049185,0.026460,0.017776,0.006975,0.003011,49.768446,1.318437,0.000000,0.150582,0.271430,0.253745,0.160664,0.082973,0.038641,0.020333,0.010494,0.007183,0.003955,90.506249,1.662004,0.000000,0.093890,0.238441,0.233962,0.181040,0.133949,0.063484,0.031365,0.013640,0.005538,0.004691,9.719686,0.820202,0.000000,0.175672,0.296637,0.243269,0.140238,0.061500,0.032821,0.020606,0.014051,0.010783,0.004423,9.415582,1.108666,0.000253,0.116159,0.229287,0.225095,0.163686,0.111696,0.072317,0.037612,0.024951,0.011784,0.007160,72.709031,1.821749,0.000000,0.103127,0.216960,0.223116,0.189762,0.124716,0.072760,0.036111,0.020071,0.006878,0.006498,99.966578,2.137594
young,0.000272,0.194735,0.309903,0.229363,0.137803,0.064056,0.036576,0.015086,0.007979,0.002442,0.001786,31.250774,0.511991,0.000000,0.154368,0.314481,0.236730,0.158065,0.076212,0.037251,0.012758,0.005481,0.002564,0.002089,118.386533,0.492531,0.000000,0.156523,0.302566,0.232543,0.135163,0.085309,0.047020,0.021207,0.009145,0.005777,0.004747,161.134019,1.463229,0.000000,0.174462,0.284661,0.232492,0.132081,0.100017,0.040338,0.019351,0.010427,0.003626,0.002545,105.669512,1.954922,0.000000,0.150333,0.266131,0.264107,0.155453,0.071791,0.041639,0.026760,0.011124,0.007468,0.005194,44.734545,0.701895,0.000000,0.087915,0.218852,0.233984,0.169719,0.123950,0.077914,0.048391,0.020210,0.011548,0.007517,121.664082,0.604691,0.000000,0.137667,0.284141,0.240816,0.142078,0.089933,0.057885,0.026574,0.010574,0.005985,0.004347,175.935556,2.272782,0.000000,0.164068,0.269721,0.228375,0.162819,0.085766,0.048467,0.021692,0.009147,0.005952,0.003994,122.714440,3.083869
young,0.000000,0.176029,0.279228,0.220842,0.152565,0.084570,0.051596,0.018178,0.008174,0.004957,0.003861,13.359030,0.791362,0.000279,0.145525,0.268216,0.232751,0.162099,0.082458,0.050290,0.029305,0.017832,0.007973,0.003273,18.668145,0.443037,0.000000,0.146186,0.281003,0.256599,0.154426,0.083570,0.041800,0.018449,0.011278,0.002662,0.004027,151.587151,1.720423,0.000000,0.141709,0.299349,0.245663,0.145459,0.088437,0.043342,0.017683,0.007157,0.007313,0.003887,137.566700,2.150704,0.000000,0.116761,0.231738,0.232136,0.159386,0.118027,0.072937,0.032973,0.021844,0.008098,0.006100,13.197452,0.838100,0.000000,0.122950,0.222633,0.224710,0.176903,0.104902,0.072925,0.041139,0.021744,0.007676,0.004417,22.110437,0.595605,0.000000,0.101006,0.216111,0.241999,0.186141,0.118112,0.071985,0.034952,0.016913,0.007926,0.004854,169.936477,2.277795,0.000000,0.114946,0.259824,0.264525,0.177157,0.104486,0.039387,0.021518,0.009692,0.004256,0.004209,143.218430,3.298808
young,0.000000,0.255919,0.348487,0.206392,0.114142,0.042238,0.015570,0.010740,0.002809,0.001673,0.002030,38.042327,0.656125,0.000000,0.247227,0.319559,0.215575,0.104683,0.058067,0.028479,0.011980,0.007614,0.003560,0.003255,36.263423,0.763675,0.000000,0.176164,0.314382,0.254766,0.144387,0.066806,0.029806,0.006035,0.003416,0.002609,0.001629,81.447654,1.518481,0.000000,0.201137,0.334170,0.229069,0.111999,0.059151,0.034930,0.013524,0.006618,0.005556,0.003845,109.793201,2.210846,0.000000,0.197182,0.318135,0.217643,0.126769,0.079253,0.032292,0.016913,0.007039,0.002380,0.002394,45.760597,0.801535,0.000516,0.181929,0.302012,0.215578,0.131555,0.074453,0.043662,0.026950,0.011104,0.005862,0.006378,43.229583,0.902103,0.000000,0.096955,0.234192,0.230236,0.184892,0.123573,0.068986,0.033132,0.015855,0.005864,0.006315,80.535033,1.729868,0.000293,0.152202,0.292154,0.263213,0.145858,0.069497,0.037664,0.016732,0.009866,0.007861,0.004661,115.761451,2.995195
young,0.000000,0.250672,0.399690,0.198595,0.085251,0.034308,0.017028,0.007930,0.003335,0.001155,0.002033,16.447125,0.738858,0.000000,0.207192,0.350250,0.216547,0.111140,0.060854,0.029642,0.014519,0.004842,0.003546,0.001468,98.032719,0.644279,0.000000,0.166347,0.309810,0.243614,0.137709,0.069761,0.040149,0.017786,0.006617,0.005105,0.003101,121.407248,1.820122,0.000278,0.116707,0.222816,0.224776,0.162584,0.113902,0.073946,0.042341,0.022776,0.012139,0.007735,59.719644,1.513902,0.000000,0.203432,0.329695,0.226875,0.126081,0.057599,0.026733,0.015087,0.006911,0.003461,0.004125,21.959846,0.967547,0.000000,0.170665,0.288424,0.244305,0.131849,0.081883,0.046527,0.017573,0.008264,0.005894,0.004617,100.538350,0.866926,0.000000,0.103043,0.289134,0.255449,0.150887,0.103407,0.052985,0.022427,0.013013,0.006266,0.003390,115.398906,2.561076,0.000000,0.106164,0.213347,0.205146,0.177414,0.115158,0.072537,0.056745,0.030668,0.014956,0.007864,75.701663,2.284294
young,0.000000,0.210112,0.311657,0.210378,0.138699,0.060383,0.029580,0.014186,0.010932,0.008099,0.005973,110.801049,1.071148,0.000000,0.184353,0.322964,0.224165,0.119236,0.060164,0.039957,0.026361,0.011355,0.006937,0.004508,104.604752,1.185058,0.000000,0.096013,0.154381,0.149756,0.099068,0.077816,0.039320,0.020833,0.077841,0.159968,0.125004,176.221978,2.236021,0.000000,0.179438,0.287912,0.235777,0.136937,0.071792,0.042591,0.021731,0.012390,0.006123,0.005310,161.566666,3.062245,0.000000,0.180436,0.268771,0.235375,0.139190,0.083477,0.040965,0.019875,0.011341,0.013010,0.007559,122.027579,1.555046,0.000000,0.138543,0.286121,0.246176,0.160525,0.075008,0.041224,0.028990,0.014984,0.005418,0.003010,121.999722,1.750975,0.000000,0.102162,0.203447,0.226237,0.180904,0.125757,0.076386,0.040927,0.023646,0.012982,0.007551,176.515848,3.514492,0.000000,0.159838,0.272674,0.259660,0.140154,0.076191,0.047125,0.023307,0.010928,0.004226,0.005896,179.683992,5.101269
old,0.000283,0.203993,0.327316,0.210720,0.127533,0.063628,0.037566,0.013427,0.010550,0.003597,0.001387,78.463151,1.835201,0.000000,0.236831,0.328055,0.210895,0.118368,0.054831,0.026922,0.013581,0.006303,0.002701,0.001513,12.988696,1.278249,0.000000,0.124149,0.229857,0.247990,0.183930,0.105935,0.059800,0.029269,0.014276,0.003402,0.001393,178.392424,3.488319,0.000000,0.125969,0.287474,0.248836,0.159928,0.093080,0.047836,0.022282,0.007083,0.005189,0.002321,109.560117,3.661488,0.001386,0.129124,0.271425,0.252902,0.152546,0.081431,0.048806,0.026338,0.017523,0.009988,0.008533,92.024301,2.208824,0.000290,0.189276,0.301591,0.243668,0.119624,0.084455,0.031552,0.015705,0.008599,0.004054,0.001186,18.507091,1.705855,0.000000,0.108235,0.214251,0.237766,0.190636,0.118295,0.068239,0.036299,0.013968,0.007636,0.004674,178.776445,5.102291,0.000000,0.095948,0.236239,0.269601,0.186972,0.101458,0.062731,0.025865,0.012142,0.004033,0.005011,134.529112,5.197261
old,0.000000,0.221642,0.334615,0.229468,0.127918,0.049594,0.020398,0.008354,0.005652,0.000498,0.001860,18.836873,1.391022,0.000000,0.155775,0.301995,0.246211,0.147516,0.074897,0.034682,0.017965,0.011041,0.007526,0.002392,42.569168,1.200274,0.000279,0.166378,0.278311,0.240975,0.151341,0.088966,0.041869,0.018649,0.008168,0.003330,0.001735,179.621600,2.982568,0.000000,0.149548,0.268167,0.229084,0.158565,0.098181,0.049991,0.024639,0.012798,0.005177,0.003850,177.165576,3.658314,0.000000,0.179381,0.317090,0.236358,0.126885,0.076871,0.034007,0.015038,0.010504,0.002293,0.001574,25.143495,1.756529,0.000247,0.108272,0.280763,0.267936,0.155708,0.091630,0.043155,0.028196,0.014245,0.005100,0.004748,43.844316,1.606093,0.000000,0.126547,0.275414,0.248831,0.162756,0.091509,0.047744,0.024811,0.013571,0.005293,0.003525,179.620053,4.138025,0.000000,0.100753,0.215728,0.226287,0.174348,0.126193,0.077217,0.039815,0.022376,0.011252,0.006031,171.852348,4.744571
old,0.000000,0.235417,0.330304,0.212184,0.104746,0.051057,0.031469,0.016888,0.011562,0.003622,0.002749,67.199593,1.125328,0.000000,0.312096,0.345550,0.184590,0.083399,0.038703,0.017139,0.007186,0.006239,0.002028,0.003069,20.923215,1.295108,0.000000,0.244956,0.339362,0.199052,0.109480,0.054921,0.026779,0.011733,0.007198,0.004477,0.002041,65.322494,3.709062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.171046,0.318595,0.235105,0.142323,0.062407,0.039517,0.017523,0.008670,0.003236,0.001577,68.966090,1.524732,0.000311,0.229843,0.316683,0.203037,0.115790,0.060696,0.034130,0.020303,0.012560,0.004105,0.002542,28.013881,1.650100,0.000000,0.203236,0.332992,0.223994,0.120506,0.063871,0.027194,0.012705,0.008238,0.004253,0.003011,77.468612,5.105743,0,0,0,0,0,0,0,0,0,0,0,0,0
young,0.000000,0.190747,0.321181,0.267373,0.132012,0.048743,0.020085,0.013056,0.002277,0.002322,0.002205,77.023348,1.143513,0.000000,0.214978,0.342292,0.231155,0.113200,0.053757,0.023655,0.011686,0.004395,0.002996,0.001885,137.617620,1.955375,0.000226,0.107172,0.255717,0.254020,0.177615,0.102123,0.052222,0.029673,0.011099,0.006654,0.003479,169.948594,2.098370,0.000000,0.125031,0.262433,0.251058,0.167642,0.100210,0.047020,0.024191,0.014298,0.004881,0.003237,167.990554,3.472365,0.000000,0.143996,0.306493,0.256907,0.152862,0.076290,0.035896,0.013747,0.007247,0.003112,0.003452,81.499463,1.507307,0.000000,0.152987,0.318506,0.251619,0.129822,0.066251,0.043038,0.020103,0.008049,0.006110,0.003515,128.021794,2.490350,0.000000,0.064716,0.158236,0.164303,0.107278,0.065655,0.047319,0.035502,0.012798,0.072344,0.271849,172.222606,3.294142,0.000000,0.109085,0.251864,0.257151,0.190462,0.108651,0.049470,0.024313,0.004200,0.003054,0.001750,171.262920,5.188284
young,0.000000,0.182599,0.305609,0.223211,0.136935,0.070977,0.039681,0.019144,0.012685,0.006989,0.002169,10.890746,0.745221,0.000000,0.152630,0.293335,0.234703,0.145943,0.084870,0.047076,0.022165,0.009844,0.004978,0.004457,7.526793,0.589826,0.000000,0.170250,0.306860,0.243419,0.139057,0.080171,0.039388,0.013255,0.005683,0.001095,0.000822,121.685561,1.925225,0.000000,0.367537,0.364061,0.150041,0.059026,0.031721,0.012709,0.006838,0.003470,0.001426,0.003171,126.007105,4.240997,0.000000,0.137609,0.295717,0.233708,0.164174,0.079665,0.040870,0.021925,0.013471,0.008613,0.004247,15.966617,1.076961,0.000000,0.106405,0.251963,0.249942,0.162668,0.106416,0.059573,0.036660,0.016074,0.005606,0.004692,9.672059,0.796143,0.000255,0.101768,0.239748,0.237978,0.153080,0.115599,0.075365,0.041191,0.019944,0.010070,0.005002,121.241506,2.437504,0.000000,0.224766,0.348692,0.223770,0.101154,0.051499,0.022785,0.013070,0.007204,0.003364,0.003696,133.968437,4.842396
young,0.000000,0.150170,0.294082,0.246567,0.152829,0.076989,0.042940,0.020412,0.009959,0.003111,0.002941,8.308202,0.487678,0.000214,0.251496,0.336105,0.203520,0.090801,0.047989,0.028790,0.018517,0.010803,0.008525,0.003240,15.725385,0.646178,0.000000,0.281399,0.383245,0.186823,0.078374,0.043064,0.016301,0.005689,0.001505,0.001182,0.002417,170.552245,2.031550,0.000000,0.174938,0.293227,0.241336,0.142503,0.070084,0.037715,0.020615,0.008012,0.006301,0.005269,171.338268,2.222032,0.000000,0.092336,0.205814,0.218489,0.193779,0.138394,0.072845,0.042248,0.015829,0.011248,0.009018,10.681453,0.605407,0.000229,0.206566,0.303268,0.210991,0.119233,0.066249,0.042739,0.024624,0.011605,0.008454,0.006043,16.694104,0.890590,0.000000,0.137283,0.254171,0.154719,0.069239,0.026599,0.018326,0.003952,0.027098,0.061662,0.246952,178.432657,2.602740,0.000000,0.127178,0.290115,0.264927,0.148308,0.074243,0.046411,0.018467,0.012391,0.008341,0.009621,179.540062,3.282323
young,0.000000,0.158985,0.269352,0.235044,0.147523,0.084100,0.050257,0.028656,0.014485,0.006566,0.005031,9.280080,0.430897,0.000000,0.137808,0.293637,0.250929,0.133113,0.060195,0.048017,0.041916,0.008621,0.019850,0.005914,80.612351,0.652682,0.000000,0.137254,0.257429,0.229671,0.156338,0.102749,0.056869,0.034230,0.014953,0.008049,0.002459,111.798578,1.515043,0.000000,0.130078,0.188557,0.153365,0.152843,0.052056,0.069967,0.056932,0.003515,0.096448,0.096239,175.864162,3.097511,0.000000,0.155665,0.288130,0.227899,0.156376,0.086092,0.039840,0.020398,0.011644,0.009936,0.004020,13.998133,0.687717,0.000000,0.107472,0.261761,0.250865,0.181716,0.100233,0.042362,0.028587,0.012062,0.008991,0.005951,87.771248,0.820360,0.000000,0.118002,0.215484,0.208247,0.176929,0.127403,0.070176,0.036617,0.027934,0.011522,0.007686,122.856690,2.310355,0.000000,0.103716,0.207529,0.224575,0.202743,0.127135,0.068279,0.030473,0.014768,0.011743,0.009039,177.243129,4.095146
young,0.000000,0.232792,0.371449,0.189513,0.092318,0.055388,0.029777,0.014955,0.006026,0.003524,0.004258,61.227645,1.272958,0.000000,0.318411,0.360659,0.162518,0.081663,0.033282,0.019814,0.011611,0.006300,0.002701,0.003040,118.390698,1.907842,0.000000,0.177596,0.304215,0.222474,0.141816,0.080131,0.037313,0.020448,0.008683,0.004221,0.003103,178.957276,2.198931,0.000000,0.146434,0.263421,0.213958,0.156904,0.106180,0.056378,0.029661,0.016145,0.006582,0.004335,138.958843,2.543045,0.000000,0.207636,0.366052,0.207274,0.094729,0.067038,0.031843,0.014578,0.005914,0.001849,0.003087,73.985555,1.991421,0.000000,0.237439,0.329059,0.197346,0.103999,0.051325,0.029370,0.017138,0.015839,0.011952,0.006531,124.300501,2.678396,0.000000,0.111462,0.230692,0.235722,0.172190,0.111308,0.061232,0.039792,0.016588,0.011446,0.009567,179.497047,2.988192,0.000000,0.095352,0.214661,0.216386,0.159007,0.113669,0.077888,0.047662,0.029443,0.019924,0.026008,149.312113,3.844659
young,0.000217,0.214011,0.327871,0.210371,0.131657,0.055767,0.029060,0.016861,0.006187,0.005245,0.002753,178.048974,1.343580,0.000311,0.152548,0.272402,0.223856,0.166942,0.088127,0.051920,0.023227,0.010767,0.006416,0.003484,127.013198,1.458651,0.000000,0.154232,0.301066,0.262454,0.144221,0.076571,0.034998,0.013658,0.007773,0.003437,0.001589,173.750624,2.529237,0.000000,0.132752,0.294573,0.237089,0.185528,0.089613,0.035650,0.018718,0.002934,0.000991,0.002153,164.044155,2.860353,0.000000,0.113973,0.276813,0.235312,0.171803,0.107163,0.046114,0.026046,0.013053,0.006470,0.003253,174.980916,1.604461,0.000000,0.109622,0.222652,0.222743,0.179954,0.117887,0.068522,0.037740,0.020660,0.013677,0.006541,137.505072,1.948137,0.000000,0.104361,0.221547,0.238485,0.208626,0.107479,0.063190,0.022962,0.017319,0.007987,0.008043,177.803561,3.441886,0.000000,0.104218,0.222238,0.236064,0.204255,0.125285,0.062145,0.027184,0.010092,0.004056,0.004464,174.183596,4.027582
young,0.000000,0.247566,0.335952,0.223711,0.098626,0.039068,0.027272,0.013178,0.006724,0.005207,0.002694,64.539180,0.883767,0.000000,0.207046,0.318353,0.210389,0.117006,0.064817,0.040641,0.022508,0.011286,0.004391,0.003561,69.348496,0.726386,0.000000,0.119914,0.229606,0.220728,0.184696,0.116611,0.063931,0.035527,0.015435,0.009361,0.004190,179.715037,1.814037,0.000000,0.125071,0.274031,0.240344,0.163031,0.090732,0.052291,0.029878,0.012235,0.008165,0.004221,155.409632,3.063211,0.000254,0.166304,0.312204,0.237714,0.142249,0.067391,0.033648,0.014921,0.013463,0.006969,0.004884,66.654405,1.130116,0.000000,0.158489,0.279623,0.216941,0.136767,0.092854,0.045284,0.034495,0.017949,0.008571,0.009027,74.179255,1.052012,0.000000,0.081350,0.203271,0.208947,0.183242,0.141650,0.079495,0.052651,0.026567,0.014734,0.008095,178.954213,2.566683,0.000000,0.085706,0.232975,0.235224,0.185856,0.130916,0.066977,0.032551,0.017887,0.007882,0.004027,165.262750,4.450726
young,0.000000,0.225279,0.300485,0.216422,0.122984,0.065945,0.037393,0.021988,0.005178,0.002577,0.001749,9.790168,0.714346,0.000000,0.273292,0.333189,0.201256,0.109194,0.043195,0.020270,0.009967,0.004977,0.002733,0.001925,15.498812,0.974456,0.000000,0.142185,0.258845,0.236719,0.153552,0.091009,0.058565,0.032646,0.012729,0.008856,0.004895,102.397129,1.732619,0.000300,0.190111,0.299659,0.229928,0.127299,0.080161,0.038666,0.020460,0.008359,0.002953,0.002105,112.372020,2.876093,0.000000,0.175801,0.282921,0.218993,0.145654,0.083892,0.048145,0.023303,0.012939,0.004380,0.003971,12.550401,0.930045,0.000283,0.254856,0.334697,0.221848,0.107135,0.044107,0.020797,0.007981,0.003045,0.002537,0.002715,18.625203,1.411431,0.000000,0.091559,0.216446,0.235653,0.161330,0.122868,0.077976,0.043065,0.026438,0.015656,0.009010,113.139579,2.330708,0.000000,0.137254,0.258284,0.238670,0.149956,0.096360,0.056531,0.029308,0.023040,0.007209,0.003388,122.129390,3.872302
young,0.000000,0.165510,0.298306,0.251219,0.133948,0.073602,0.032382,0.021320,0.014537,0.004610,0.004566,28.940461,0.327471,0.000000,0.136328,0.279552,0.238678,0.163399,0.088652,0.050154,0.021668,0.013010,0.005408,0.003151,21.197099,0.403751,0.000000,0.226757,0.308181,0.214979,0.123970,0.065224,0.032855,0.014386,0.006085,0.004179,0.003384,157.882418,1.889495,0.000247,0.267913,0.316440,0.212834,0.109859,0.053246,0.024435,0.007135,0.004140,0.001707,0.002043,168.832256,2.917379,0.000286,0.157772,0.287498,0.235928,0.153672,0.082266,0.034404,0.020408,0.015906,0.008717,0.003143,35.223364,0.537512,0.000000,0.121006,0.248742,0.235969,0.169692,0.104491,0.061759,0.032985,0.014089,0.005588,0.005677,31.898948,0.648107,0.000000,0.184018,0.283930,0.243916,0.143348,0.071060,0.037968,0.016558,0.010011,0.004926,0.004265,167.046064,2.755644,0.000446,0.162164,0.294941,0.220292,0.140503,0.089796,0.049163,0.025171,0.008479,0.004588,0.004457,173.664275,3.859495
young,0.000000,0.161519,0.300564,0.243502,0.137712,0.074447,0.043064,0.020739,0.009440,0.005082,0.003931,13.655240,0.707804,0.000000,0.153678,0.304851,0.223066,0.139476,0.085704,0.043218,0.022084,0.014636,0.007286,0.006001,12.301750,0.649799,0.000248,0.125727,0.260914,0.238752,0.161558,0.105980,0.059167,0.024551,0.015138,0.006023,0.001942,177.295428,1.231634,0.000000,0.154975,0.301456,0.244678,0.142429,0.088898,0.035956,0.016362,0.008829,0.004952,0.001465,164.261022,2.109815,0.000000,0.130713,0.251155,0.242244,0.183414,0.090779,0.050449,0.029300,0.010187,0.006828,0.004931,18.895193,0.984802,0.000000,0.142587,0.300854,0.218512,0.138724,0.086830,0.061521,0.023728,0.015189,0.006601,0.005454,17.506582,1.009416,0.000000,0.086085,0.189099,0.228730,0.179393,0.135309,0.088579,0.051495,0.026642,0.009047,0.005622,173.688824,1.717603,0.000548,0.107525,0.236089,0.239670,0.169305,0.125315,0.070119,0.022202,0.015238,0.006918,0.007071,177.974657,2.962491
old,0.000000,0.222142,0.317057,0.229382,0.111799,0.064618,0.029449,0.010405,0.007555,0.003239,0.004354,117.465759,1.028424,0.000000,0.296732,0.307398,0.192881,0.089429,0.046630,0.027699,0.017996,0.011508,0.007004,0.002724,177.441405,1.305410,0.000000,0.257973,0.323887,0.214540,0.108322,0.054955,0.024441,0.008264,0.004221,0.000912,0.002486,174.786576,4.028270,0.000000,0.275993,0.338272,0.196185,0.102878,0.046918,0.018832,0.011489,0.005764,0.001739,0.001930,178.345176,4.512982,0.000000,0.145461,0.273965,0.246591,0.157175,0.085011,0.043218,0.025829,0.007580,0.008090,0.007081,127.097584,1.362173,0.000000,0.231149,0.261987,0.199994,0.123098,0.079028,0.044238,0.029586,0.019479,0.006615,0.004826,179.346557,1.724277,0.000000,0.159446,0.270907,0.212368,0.149174,0.107430,0.051862,0.024005,0.012417,0.006560,0.005829,178.917812,4.984973,0.000321,0.177701,0.288370,0.212717,0.146250,0.071985,0.032421,0.032677,0.009316,0.015710,0.012532,179.683879,5.635892
